,Position,Track Name,Artist,Streams,URL,Week,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,popularity,release_date,speechiness,tempo,valence,year
316,155,Yes Indeed,Lil Baby,4608359,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ,01-04,0.035,"['Lil Baby', 'Drake']",0.9640000000000001,142273.0,0.34600000000000003,1.0,6vN77lE9LK6HP2DewaN6HZ,0.0,5.0,0.10800000000000001,-9.309,0.0,80.0,2018-05-18,0.53,119.958,0.562,2018.0
317,156,Fine China,Future,4573992,https://open.spotify.com/track/5274I4mUMnYczyeXkGDWZN,01-04,0.0484,"['Future', 'Juice WRLD']",0.6559999999999999,141587.0,0.542,1.0,5274I4mUMnYczyeXkGDWZN,0.0,7.0,0.126,-7.358,1.0,78.0,2018-10-19,0.32299999999999995,166.111,0.551,2018.0
318,156,Fine China,Future,4573992,https://open.spotify.com/track/5274I4mUMnYczyeXkGDWZN,01-04,0.0419,['Chris Brown'],0.654,213200.0,0.731,0.0,0yz2J4wsXFCjMjpJ6A74yV,0.0,10.0,0.122,-4.7669999999999995,0.0,61.0,2014-09-16,0.0568,104.00200000000001,0.59,2014.0
319,157,Noticed,Lil Mosey,4541948,https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP,01-04,0.462,['Lil Mosey'],0.6990000000000001,165000.0,0.5579999999999999,1.0,7zLYKWcXnYeHHWidalz7rj,0.0,11.0,0.11599999999999999,-7.622000000000001,1.0,82.0,2018-10-19,0.0603,79.992,0.493,2018.0
320,158,bellyache,Billie Eilish,4536468,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams,01-04,0.46,['Billie Eilish'],0.695,179172.0,0.573,0.0,51NFxnQvaosfDDutk0tams,0.0734,4.0,0.48200000000000004,-8.597000000000001,0.0,78.0,2017-02-24,0.106,99.939,0.408,2017.0
321,158,bellyache,Billie Eilish,4536468,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams,01-04,0.46,['Billie Eilish'],0.695,179172.0,0.573,0.0,1ni8ZTAY1GHXEFOGHl7fdg,0.0734,4.0,0.48200000000000004,-8.597000000000001,0.0,70.0,2017-12-22,0.106,99.939,0.408,2017.0
322,159,Ibiza,Ozuna,4528693,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp,01-04,0.25,"['Ozuna', 'Romeo Santos']",0.69,200747.0,0.71,0.0,1h9P5WJwyvK8OB7O2YiXgp,0.0,5.0,0.10800000000000001,-5.144,1.0,71.0,2018-08-24,0.335,192.06799999999998,0.726,2018.0
323,160,Créeme,KAROL G,4503193,https://open.spotify.com/track/1mT47pKLXUwPYGwB91GcNz,01-04,0.154,"['KAROL G', 'Maluma']",0.715,212493.0,0.872,0.0,1mT47pKLXUwPYGwB91GcNz,0.000146,6.0,0.11,-3.5010000000000003,1.0,72.0,2018-11-02,0.0547,96.939,0.682,2018.0
324,161,Young Dumb & Broke,Khalid,4501989,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,01-04,0.19899999999999998,['Khalid'],0.7979999999999999,202547.0,0.539,0.0,5Z3GHaZ6ec9bsiI5BenrbY,1.66e-05,1.0,0.165,-6.351,1.0,82.0,2017-04-27,0.0421,136.94899999999998,0.39399999999999996,2017.0
325,162,"Never Recover (Lil Baby & Gunna, Drake)",Lil Baby,4479003,https://open.spotify.com/track/6wWaVoUOzLQJHd3bWAUpdZ,01-04,0.0677,"['Lil Baby', 'Gunna', 'Drake']",0.753,194732.0,0.6859999999999999,1.0,6wWaVoUOzLQJHd3bWAUpdZ,0.0,1.0,0.193,-5.415,0.0,72.0,2018-10-05,0.284,132.055,0.8859999999999999,2018.0
326,163,Notificação Preferida - Ao Vivo,Zé Neto & Cristiano,4460662,https://open.spotify.com/track/2qkNnJvQvhLiZ63X1L3eFz,01-04,,,,,,,,,,,,,,,,,,
327,164,Project Dreams,Marshmello,4453283,https://open.spotify.com/track/0PowxVSTY2uh1CPc8EPKyX,01-04,0.409,"['Marshmello', 'Roddy Ricch']",0.78,167898.0,0.828,1.0,6GSkLS2y4ZnnZsuRAj975K,0.0,8.0,0.10400000000000001,-2.235,1.0,76.0,2019-01-25,0.237,160.113,0.7859999999999999,2019.0
328,165,We Will Rock You - Remastered,Queen,4450090,https://open.spotify.com/track/4pbJqGIASGPr0ZpGpnWkDn,01-04,0.679,['Queen'],0.693,122067.0,0.4970000000000001,0.0,1jmX5Dojaopg8DT05Mw5Ig,0.0,2.0,0.258,-7.316,1.0,44.0,2011-01-01,0.11900000000000001,81.308,0.473,2011.0
329,165,We Will Rock You - Remastered,Queen,4450090,https://open.spotify.com/track/4pbJqGIASGPr0ZpGpnWkDn,01-04,0.679,['Queen'],0.693,122067.0,0.4970000000000001,0.0,54flyrjcdnQdco7300avMJ,0.0,2.0,0.258,-7.316,1.0,70.0,1977-10-28,0.11900000000000001,81.308,0.473,1977.0
330,166,Thinking out Loud,Ed Sheeran,4419547,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg,01-04,0.474,['Ed Sheeran'],0.7809999999999999,281560.0,0.445,0.0,1Slwb6dOYkBlWal1PGtnNg,0.0,2.0,0.184,-6.061,1.0,65.0,2013,0.0295,78.998,0.591,2013.0
331,166,Thinking out Loud,Ed Sheeran,4419547,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg,01-04,0.474,['Ed Sheeran'],0.7809999999999999,281560.0,0.445,0.0,34gCuhDGsG4bRPIf9bb02f,0.0,2.0,0.184,-6.061,1.0,82.0,2014-06-21,0.0295,78.998,0.591,2014.0
332,167,Everybody Dies In Their Nightmares,XXXTENTACION,4419218,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7,01-04,0.847,['XXXTENTACION'],0.7340000000000001,95467.0,0.57,1.0,3GVkPk8mqxz0itaAriG1L7,2.14e-05,7.0,0.11199999999999999,-7.066,0.0,83.0,2017-08-25,0.133,129.953,0.6890000000000001,2017.0
333,168,ocean eyes,Billie Eilish,4411442,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,01-04,0.816,['Billie Eilish'],0.511,200379.0,0.363,0.0,7hDVYcQq6MxkdJGweuCtl9,0.0317,4.0,0.084,-7.65,0.0,83.0,2017-12-22,0.040999999999999995,144.892,0.16899999999999998,2017.0
334,168,ocean eyes,Billie Eilish,4411442,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,01-04,0.8190000000000001,['Billie Eilish'],0.475,200560.0,0.37,0.0,2uIX8YMNjGMD7441kqyyNU,0.0577,4.0,0.0841,-7.725,0.0,69.0,2016-11-18,0.0361,144.828,0.157,2016.0
335,169,Space Cadet (feat. Gunna),Metro Boomin,4406550,https://open.spotify.com/track/1fewSx2d5KIZ04wsooEBOz,01-04,0.368,"['Metro Boomin', 'Gunna']",0.9009999999999999,203267.0,0.46399999999999997,1.0,1fewSx2d5KIZ04wsooEBOz,1.7100000000000002e-05,5.0,0.23800000000000002,-9.789,0.0,78.0,2018-11-06,0.0645,109.00399999999999,0.638,2018.0
336,170,MAMA,6ix9ine,4401443,https://open.spotify.com/track/1oJ8EDr2pv94IvSd6ZmDgo,01-04,0.0893,"['6ix9ine', 'Nicki Minaj', 'Kanye West']",0.7609999999999999,192405.0,0.672,1.0,5FlmoOiXokZHJvESrFbsyg,9.77e-06,1.0,0.14,-5.8870000000000005,1.0,68.0,2018-11-27,0.212,160.077,0.4370000000000001,2018.0
337,170,MAMA,6ix9ine,4401443,https://open.spotify.com/track/1oJ8EDr2pv94IvSd6ZmDgo,01-04,0.000226,['BTS'],0.544,212275.0,0.7390000000000001,0.0,5U1XqpEGLeDd48dDFNqQEC,2.14e-05,5.0,0.0816,-4.8180000000000005,0.0,60.0,2016-10-10,0.23199999999999998,185.81,0.467,2016.0
338,171,Mine,Bazzi,4388694,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR,01-04,0.0161,['Bazzi'],0.71,131064.0,0.789,1.0,7uzmGiiJyRfuViKKK3lVmR,2.77e-06,4.0,0.451,-3.8739999999999997,1.0,80.0,2018-04-12,0.0722,142.929,0.7170000000000001,2018.0
339,171,Mine,Bazzi,4388694,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR,01-04,0.912,"['Bing Crosby', 'Judy Garland']",0.5579999999999999,165000.0,0.18100000000000002,0.0,0vhyfiud5wu6kd9XSyMhmt,0.0,5.0,0.154,-13.769,1.0,12.0,1949-01-01,0.0301,110.583,0.39,1949.0
340,171,Mine,Bazzi,4388694,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR,01-04,0.00265,['Taylor Swift'],0.624,230707.0,0.757,0.0,0dBW6ZsW8skfvoRfgeerBF,1.87e-06,7.0,0.18899999999999997,-2.94,1.0,62.0,2010-10-25,0.0296,121.07,0.6579999999999999,2010.0
341,171,Mine,Bazzi,4388694,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR,01-04,0.00265,['Taylor Swift'],0.624,230707.0,0.757,0.0,6LZaxlycSWrJZ4Volb25qx,1.87e-06,7.0,0.18899999999999997,-2.94,1.0,54.0,2010-10-25,0.0296,121.07,0.6579999999999999,2010.0
342,171,Mine,Bazzi,4388694,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR,01-04,0.802,"['Jack Carson', 'Betty Oakes']",0.379,106107.0,0.331,0.0,03nzamji9Clcos0eG1Gz2V,5.83e-06,9.0,0.212,-11.384,0.0,1.0,1952-01-01,0.0484,156.618,0.48100000000000004,1952.0
343,172,Splashin,Rich The Kid,4380872,https://open.spotify.com/track/79OEIr4J4FHV0O3KrhaXRb,01-04,0.0019199999999999998,['Rich The Kid'],0.9420000000000001,177864.0,0.382,1.0,3KLo7ByvjCNyBrfz5DZ2mO,0.0,10.0,0.092,-8.099,1.0,72.0,2019-03-22,0.564,100.01700000000001,0.379,2019.0
344,173,HUMBLE.,Kendrick Lamar,4364302,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,01-04,9.81e-05,['Our Last Night'],0.539,195566.0,0.903,1.0,0aLrHZKT7pcszo0e5SiMIG,0.17600000000000002,2.0,0.149,-6.037999999999999,1.0,59.0,2017-08-22,0.0389,150.028,0.445,2017.0
345,173,HUMBLE.,Kendrick Lamar,4364302,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,01-04,0.00028199999999999997,['Kendrick Lamar'],0.9079999999999999,177000.0,0.621,1.0,7KXjTSCq5nL1LoYtL7XAwS,5.39e-05,1.0,0.0958,-6.638,0.0,83.0,2017-04-14,0.102,150.011,0.42100000000000004,2017.0
346,174,"Fire On Fire - From ""Watership Down""",Sam Smith,4334794,https://open.spotify.com/track/5rFj8OzffT0iggSjcBaeND,01-04,0.47600000000000003,['Sam Smith'],0.584,246735.0,0.40700000000000003,0.0,5rFj8OzffT0iggSjcBaeND,0.0,1.0,0.18,-7.356,0.0,79.0,2018-12-21,0.046,115.124,0.341,2018.0
347,175,No Brainer,DJ Khaled,4318986,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8,01-04,0.0733,"['DJ Khaled', 'Justin Bieber', 'Quavo', 'Chance the Rapper']",0.552,260000.0,0.76,1.0,5WvAo7DNuPRmk4APhdPzi8,0.0,0.0,0.0865,-4.706,1.0,74.0,2018-07-27,0.342,135.702,0.639,2018.0
348,176,Wonderwall - Remastered,Oasis,4309033,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa,01-04,0.000453,['Oasis'],0.3720000000000001,258733.0,0.865,0.0,5wj4E6IsrVtn8IBJQOd0Cl,0.0,2.0,0.23399999999999999,-4.918,1.0,71.0,1995-10-02,0.0381,174.53,0.478,1995.0
349,177,Puntos Suspensivos,Piso 21,4295780,https://open.spotify.com/track/04cd1MHVq1D8v1nuTZoCdv,01-04,,,,,,,,,,,,,,,,,,
350,178,Agora é Tudo Meu,Dennis DJ,4290835,https://open.spotify.com/track/5yH8pYxNckOU1cxfPsMIaz,01-04,,,,,,,,,,,,,,,,,,
351,179,Billie Jean,Michael Jackson,4287429,https://open.spotify.com/track/5ChkMS8OtdzJeqyybCc9R5,01-04,0.0236,['Michael Jackson'],0.92,293827.0,0.654,0.0,5ChkMS8OtdzJeqyybCc9R5,0.0158,11.0,0.0359,-3.051,0.0,81.0,1982-11-30,0.0401,117.046,0.847,1982.0
352,179,Billie Jean,Michael Jackson,4287429,https://open.spotify.com/track/5ChkMS8OtdzJeqyybCc9R5,01-04,0.0174,['Michael Jackson'],0.932,294227.0,0.45799999999999996,0.0,7J1uxwnxfQLu4APicE5Rnj,0.0432,11.0,0.0414,-9.62,0.0,59.0,1982-11-30,0.054000000000000006,117.00399999999999,0.885,1982.0
353,179,Billie Jean,Michael Jackson,4287429,https://open.spotify.com/track/5ChkMS8OtdzJeqyybCc9R5,01-04,0.0168,['Michael Jackson'],0.92,294000.0,0.579,0.0,6vR5u5b8JeRESx5nZaIWx6,0.0538,11.0,0.0419,-5.519,0.0,56.0,1995-06-16,0.0414,117.083,0.8390000000000001,1995.0
354,179,Billie Jean,Michael Jackson,4287429,https://open.spotify.com/track/5ChkMS8OtdzJeqyybCc9R5,01-04,0.8290000000000001,['The Civil Wars'],0.532,259920.0,0.203,0.0,4zzi2eD2cEPpQ3a307mPPj,0.0,9.0,0.10800000000000001,-8.524,0.0,63.0,2012,0.0668,89.646,0.5429999999999999,2012.0
355,179,Billie Jean,Michael Jackson,4287429,https://open.spotify.com/track/5ChkMS8OtdzJeqyybCc9R5,01-04,0.5920000000000001,['Chris Cornell'],0.513,281373.0,0.625,0.0,7sZD8tOmfRUObogGX8VzfZ,3.9399999999999995e-05,4.0,0.12,-4.822,0.0,48.0,2007-01-01,0.0436,137.863,0.408,2007.0
356,180,Photograph,Ed Sheeran,4286566,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,01-04,0.00147,['The Verve Pipe'],0.451,295933.0,0.741,0.0,4qRy7TYFcWEMx5jF0rREld,0.008459999999999999,2.0,0.11900000000000001,-6.615,1.0,35.0,1996-03-25,0.0478,167.857,0.33,1996.0
357,180,Photograph,Ed Sheeran,4286566,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,01-04,0.0011300000000000001,['Def Leppard'],0.44,373653.0,0.97,0.0,3MT0uaKFJ259NrGDib8EO5,1.24e-06,3.0,0.8640000000000001,-5.01,0.0,47.0,2013-10-22,0.111,120.969,0.33399999999999996,2013.0
358,180,Photograph,Ed Sheeran,4286566,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,01-04,0.000731,['Nickelback'],0.513,259867.0,0.866,0.0,5J2QL8TaPKEDitMlQb983x,0.000132,8.0,0.0941,-3.819,1.0,43.0,2001,0.0295,145.94899999999996,0.375,2001.0
359,180,Photograph,Ed Sheeran,4286566,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,01-04,0.0155,['Ringo Starr'],0.617,239760.0,0.696,0.0,1hwN2eAwsXgktvw9Qe8TrP,0.000199,4.0,0.10800000000000001,-12.739,1.0,59.0,1973-01-01,0.0282,111.13600000000001,0.9,1973.0
360,180,Photograph,Ed Sheeran,4286566,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,01-04,0.000343,['Def Leppard'],0.602,247962.0,0.877,0.0,18URo35acNKRTHfEdjTcGn,0.635,4.0,0.0551,-6.606,1.0,65.0,1983-01-20,0.0515,123.679,0.617,1983.0
361,180,Photograph,Ed Sheeran,4286566,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,01-04,0.000932,['Nickelback'],0.513,258920.0,0.877,0.0,3hb2ScEVkGchcAQqrPLP0R,0.00016299999999999998,8.0,0.136,-3.7560000000000002,1.0,68.0,2005-09-26,0.0292,145.91899999999995,0.389,2005.0
362,180,Photograph,Ed Sheeran,4286566,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,01-04,0.607,['Ed Sheeran'],0.614,258987.0,0.379,0.0,6fxVffaTuwjgEk5h9QyRjy,0.00046399999999999995,4.0,0.0986,-10.48,1.0,65.0,2013,0.0476,107.98899999999999,0.201,2013.0
363,180,Photograph,Ed Sheeran,4286566,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,01-04,0.607,['Ed Sheeran'],0.614,258987.0,0.379,0.0,1HNkqx9Ahdgi1Ixy2xkKkL,0.00046399999999999995,4.0,0.0986,-10.48,1.0,83.0,2014-06-21,0.0476,107.98899999999999,0.201,2014.0
364,180,Photograph,Ed Sheeran,4286566,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,01-04,0.000932,['Nickelback'],0.513,258920.0,0.877,0.0,2wdEXKLcuU7B0M2gqFmABH,0.00016299999999999998,8.0,0.136,-3.7560000000000002,1.0,53.0,2005-09-26,0.0292,145.91899999999995,0.389,2005.0
365,180,Photograph,Ed Sheeran,4286566,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,01-04,0.721,['Astrud Gilberto'],0.475,128987.0,0.40299999999999997,0.0,6HOtn3ccKCgz2vQkWFIYnp,0.0,9.0,0.647,-14.977,1.0,38.0,1965-01-01,0.036000000000000004,150.666,0.733,1965.0
366,180,Photograph,Ed Sheeran,4286566,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,01-04,0.000343,['Def Leppard'],0.603,247962.0,0.877,0.0,6ZfnaOLNfOYRsGKoS2EWDO,0.635,4.0,0.0551,-6.606,1.0,40.0,1983-01-20,0.0515,123.679,0.617,1983.0
367,180,Photograph,Ed Sheeran,4286566,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,01-04,9.329999999999999e-05,['Weezer'],0.46299999999999997,139093.0,0.899,0.0,4hA3OFMvHCFCK3TfJYdbif,0.00145,9.0,0.395,-4.553999999999999,1.0,47.0,2001-05-15,0.0459,124.796,0.40399999999999997,2001.0
368,180,Photograph,Ed Sheeran,4286566,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,01-04,0.0299,['J. Cole'],0.825,218954.0,0.48700000000000004,1.0,0bhnUFDQFCEHCBlsQfHnj5,0.0,1.0,0.0868,-6.416,1.0,65.0,2018-04-20,0.233,105.05,0.3720000000000001,2018.0
369,181,Caro,Bad Bunny,4285138,https://open.spotify.com/track/6it15CsDlkqB7N4lF0C1qM,01-04,0.627,['Bad Bunny'],0.6509999999999999,229456.0,0.575,1.0,6it15CsDlkqB7N4lF0C1qM,0.000202,0.0,0.0961,-7.739,1.0,73.0,2018-12-23,0.299,160.007,0.248,2018.0
370,182,Ciumeira - Ao Vivo,Marília Mendonça,4279596,https://open.spotify.com/track/2H1liABu20HXBOmbt5SQz1,01-04,,,,,,,,,,,,,,,,,,
371,183,X,Nicky Jam,4266545,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA,01-04,0.00021099999999999998,['X JAPAN'],0.40299999999999997,361533.0,0.988,0.0,6aMOnyPDHIrnT0mepiaLeR,0.0498,1.0,0.0599,-3.905,0.0,36.0,1989,0.127,176.46400000000003,0.209,1989.0
372,183,X,Nicky Jam,4266545,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA,01-04,0.0795,['Xzibit'],0.9359999999999999,255640.0,0.6779999999999999,1.0,5stZnlPMYz3Ba8Hbo3ajlP,0.0,4.0,0.0838,-3.012,0.0,59.0,2000-04-02,0.21,96.911,0.8220000000000001,2000.0
373,183,X,Nicky Jam,4266545,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA,01-04,0.00118,['System Of A Down'],0.4920000000000001,118160.0,0.948,0.0,4HIKcEKSijQLW5YNLsdLzt,0.006409999999999999,0.0,0.295,-3.549,1.0,56.0,2001-09-04,0.0525,90.569,0.523,2001.0
374,183,X,Nicky Jam,4266545,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA,01-04,0.0338,"['Nicky Jam', 'J Balvin']",0.594,172854.0,0.7490000000000001,0.0,5YUyW9opqNsMSEzzecZih1,0.00106,9.0,0.3,-5.297999999999999,0.0,77.0,2019-11-01,0.055999999999999994,179.968,0.6940000000000001,2019.0
375,183,X,Nicky Jam,4266545,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA,01-04,0.0043,['Lil Uzi Vert'],0.623,173798.0,0.58,1.0,5tRmoZRoupvMYPV1oezFrH,0.0,8.0,0.39399999999999996,-7.0760000000000005,1.0,61.0,2017-08-25,0.332,163.159,0.301,2017.0
376,184,Wolves,Selena Gomez,4234756,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU,01-04,0.21899999999999997,['Kanye West'],0.395,301587.0,0.392,1.0,432hUIl3ISDeytYW5XBQ5h,0.00173,1.0,0.134,-8.033999999999999,1.0,71.0,2016-06-10,0.0925,155.856,0.10300000000000001,2016.0
377,184,Wolves,Selena Gomez,4234756,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU,01-04,0.124,"['Selena Gomez', 'Marshmello']",0.7240000000000001,197993.0,0.804,0.0,0tBbt8CrmxbjRP0pueQkyU,0.0,11.0,0.204,-4.614,0.0,79.0,2017-10-25,0.0448,124.98700000000001,0.306,2017.0
378,184,Wolves,Selena Gomez,4234756,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU,01-04,0.114,['One Direction'],0.627,241533.0,0.818,0.0,4hJfmMjy3wFIOknfYwhouY,0.0,5.0,0.0504,-4.243,1.0,66.0,2015-11-13,0.057,123.456,0.527,2015.0
379,184,Wolves,Selena Gomez,4234756,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU,01-04,0.943,['Phosphorescent'],0.331,374640.0,0.28800000000000003,0.0,5IPIpXq8znsSOybCsbd88v,0.004529999999999999,1.0,0.0756,-11.067,1.0,54.0,2007-10-23,0.0311,130.752,0.09699999999999999,2007.0
380,185,Ric Flair Drip (& Metro Boomin),Offset,4226340,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR,01-04,0.149,"['Offset', 'Metro Boomin']",0.88,172800.0,0.428,1.0,7sO5G9EABYOXQKNPNiE9NR,5.07e-05,9.0,0.114,-8.28,1.0,81.0,2017-10-30,0.20600000000000002,100.007,0.33299999999999996,2017.0
381,186,Feel It Still,Portugal. The Man,4221541,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK,01-04,0.0417,['Portugal. The Man'],0.8009999999999999,163253.0,0.795,0.0,6QgjcU0zLnzq5OrUoSZ3OK,0.000113,1.0,0.0717,-5.115,0.0,80.0,2017-06-16,0.0504,79.028,0.754,2017.0
382,187,Rewrite The Stars,Zac Efron,4211648,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN,01-04,0.0716,"['Zac Efron', 'Zendaya']",0.684,217440.0,0.619,0.0,65fpYBrI8o2cfrwf2US4gq,0.0,10.0,0.122,-7.005,1.0,76.0,2017-12-08,0.0386,125.046,0.284,2017.0
383,187,Rewrite The Stars,Zac Efron,4211648,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN,01-04,0.0716,"['Zac Efron', 'Zendaya']",0.684,217440.0,0.619,0.0,630sXRhIcfwr2e4RdNtjKN,0.0,10.0,0.122,-7.005,1.0,74.0,2017-11-17,0.0386,125.046,0.284,2017.0
384,188,Quiere Beber,Anuel AA,4208734,https://open.spotify.com/track/3rPAD722s5FFNnwjC91t7Z,01-04,0.3720000000000001,['Anuel AA'],0.773,187125.0,0.57,0.0,0FDMH2ahuIVzCybwHJK9zh,0.00524,8.0,0.10800000000000001,-3.4819999999999998,1.0,71.0,2018-07-17,0.113,95.038,0.772,2018.0
385,189,Topanga,Trippie Redd,4202833,https://open.spotify.com/track/5aXgz1oKK8Q9z9xvTmSnrO,01-04,0.00587,['Trippie Redd'],0.755,215364.0,0.615,1.0,5aXgz1oKK8Q9z9xvTmSnrO,1.75e-06,4.0,0.109,-8.245,1.0,75.0,2018-11-09,0.0454,105.955,0.039,2018.0
386,190,goosebumps,Travis Scott,4185425,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,01-04,0.0847,['Travis Scott'],0.841,243837.0,0.728,1.0,6gBFPUFcJLzWGx4lenP6h2,0.0,7.0,0.149,-3.37,1.0,92.0,2016-09-16,0.0484,130.049,0.43,2016.0
387,190,goosebumps,Travis Scott,4185425,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,01-04,0.0868,['Travis Scott'],0.847,243837.0,0.7190000000000001,0.0,2SzjMcZIsE2zUWQnccsTAo,0.0,4.0,0.14800000000000002,-3.3,0.0,70.0,2016-09-15,0.0468,130.032,0.442,2016.0
388,191,All Girls Are The Same,Juice WRLD,4147797,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1,01-04,0.0769,['Juice WRLD'],0.6709999999999999,165820.0,0.529,1.0,4VXIryQMWpIdGgYR4TrjT1,0.000335,0.0,0.0856,-7.226,1.0,85.0,2018-12-10,0.307,161.989,0.203,2018.0
389,192,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,4127887,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,01-04,0.0153,"['A Boogie Wit da Hoodie', '6ix9ine']",0.581,189487.0,0.662,1.0,1wJRveJZLSb1rjhnUHQiv6,0.0,9.0,0.111,-5.239,1.0,83.0,2018-12-21,0.303,93.023,0.434,2018.0
390,193,Quem Me Dera,Márcia Fellipe,4116188,https://open.spotify.com/track/2lAyctg5FocS67eksHoyIg,01-04,0.8079999999999999,"['Gal Costa', 'Caetano Veloso']",0.511,202307.0,0.16,0.0,5EuwNbsbrsUdMukyzBlf7r,0.0539,4.0,0.106,-21.857,0.0,28.0,1967-01-01,0.0448,132.27100000000002,0.21,1967.0
391,194,Look At Me!,XXXTENTACION,4105261,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s,01-04,0.259,['XXXTENTACION'],0.763,126346.0,0.726,1.0,7floNISpH8VF4z4459Qo18,0.0,1.0,0.0976,-6.405,1.0,81.0,2017-02-20,0.282,139.059,0.349,2017.0
392,194,Look At Me!,XXXTENTACION,4105261,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s,01-04,0.259,['XXXTENTACION'],0.763,126346.0,0.726,1.0,6eYxmK9fdL4hwLnXG2zY3s,0.0,1.0,0.0976,-6.405,1.0,68.0,2017-05-16,0.282,139.059,0.349,2017.0
393,195,Something Just Like This,The Chainsmokers,4095693,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,01-04,0.0498,"['The Chainsmokers', 'Coldplay']",0.617,247160.0,0.635,0.0,6RUKPb4LETWmmr3iAEQktW,1.4400000000000001e-05,11.0,0.16399999999999998,-6.769,0.0,83.0,2017-04-07,0.0317,103.01899999999999,0.446,2017.0
394,195,Something Just Like This,The Chainsmokers,4095693,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,01-04,0.0306,"['The Chainsmokers', 'Coldplay']",0.607,247627.0,0.649,0.0,1dNIEtp7AY3oDAKCGg2XkH,2.46e-05,11.0,0.174,-6.695,0.0,75.0,2017-02-22,0.0362,102.99600000000001,0.505,2017.0
395,196,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,4093084,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p,01-04,0.0337,"['Hailee Steinfeld', 'Alesso', 'Florida Georgia Line', 'watt']",0.664,174800.0,0.708,0.0,5Gu0PDLN4YJeW75PpBSg9p,0.0,8.0,0.0841,-4.154,1.0,80.0,2017-09-08,0.0474,103.07,0.742,2017.0
