,Position,Track Name,Artist,Streams,URL,Week,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,popularity,release_date,speechiness,tempo,valence,year
329,155,PPP,Kevin Roldan,4813396,https://open.spotify.com/track/1DcxnVNFAyVl2sDQ646pXS,01-18,0.381,['Beach House'],0.49,368547.0,0.46399999999999997,0.0,0qQGx2TyjtZNDNyRYO9Z0W,0.894,1.0,0.0555,-7.478,1.0,55.0,2015-08-28,0.0284,104.896,0.142,2015.0
330,156,all my friends,21 Savage,4801560,https://open.spotify.com/track/4paAidoE8VAemwU4jgCc6l,01-18,0.171,['21 Savage'],0.713,211785.0,0.62,1.0,4paAidoE8VAemwU4jgCc6l,1.16e-06,0.0,0.11800000000000001,-4.513,1.0,70.0,2018-12-21,0.0422,130.09,0.20600000000000002,2018.0
331,157,Asesina - Remix,Brytiago,4750953,https://open.spotify.com/track/59PYgzOiOjGDzjDT5N5oOX,01-18,0.589,"['Brytiago', 'Daddy Yankee', 'Ozuna', 'Darell', 'Anuel AA']",0.825,327467.0,0.69,0.0,59PYgzOiOjGDzjDT5N5oOX,0.0,10.0,0.413,-4.252,0.0,71.0,2018-10-31,0.226,94.194,0.516,2018.0
332,158,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,4743748,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z,01-18,0.0609,"['A$AP Rocky', 'Skepta']",0.85,205040.0,0.569,1.0,7ycWLEP1GsNjVvcjawXz3z,0.0816,5.0,0.1,-8.152000000000001,0.0,81.0,2018-05-25,0.136,80.02,0.294,2018.0
333,159,Thinking out Loud,Ed Sheeran,4733162,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg,01-18,0.474,['Ed Sheeran'],0.7809999999999999,281560.0,0.445,0.0,1Slwb6dOYkBlWal1PGtnNg,0.0,2.0,0.184,-6.061,1.0,65.0,2013,0.0295,78.998,0.591,2013.0
334,159,Thinking out Loud,Ed Sheeran,4733162,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg,01-18,0.474,['Ed Sheeran'],0.7809999999999999,281560.0,0.445,0.0,34gCuhDGsG4bRPIf9bb02f,0.0,2.0,0.184,-6.061,1.0,82.0,2014-06-21,0.0295,78.998,0.591,2014.0
335,160,Mala Mía,Maluma,4679598,https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh,01-18,0.31,['Maluma'],0.7490000000000001,183753.0,0.752,0.0,62o8KoI44JfN7aYxgTnPvh,0.0,6.0,0.23199999999999998,-4.883,1.0,70.0,2018-08-10,0.345,180.049,0.9009999999999999,2018.0
336,161,Yes Indeed,Lil Baby,4663230,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ,01-18,0.35100000000000003,['Super Sounds Namba'],0.594,294369.0,0.833,0.0,17FszBkyg3dTlF7MygKlqd,3.4899999999999995e-05,7.0,0.157,-7.093,0.0,30.0,1977,0.0533,118.125,0.889,1977.0
337,161,Yes Indeed,Lil Baby,4663230,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ,01-18,0.955,['Teena Marie'],0.209,298160.0,0.316,0.0,0AqxtFK7lRbTqzwul6vaN7,3.91e-05,7.0,0.445,-14.812000000000001,1.0,22.0,1981-05-14,0.0327,84.939,0.27699999999999997,1981.0
338,161,Yes Indeed,Lil Baby,4663230,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ,01-18,0.035,"['Lil Baby', 'Drake']",0.9640000000000001,142273.0,0.34600000000000003,1.0,6vN77lE9LK6HP2DewaN6HZ,0.0,5.0,0.10800000000000001,-9.309,0.0,80.0,2018-05-18,0.53,119.958,0.562,2018.0
339,162,Atrasadinha - Ao Vivo,Felipe Araújo,4658627,https://open.spotify.com/track/5EKHbW7mXcAR4hCyS3YXjb,01-18,,,,,,,,,,,,,,,,,,
340,163,Calling My Spirit,Kodak Black,4658311,https://open.spotify.com/track/2MShy1GSSgbmGUxADNIao5,01-18,0.0996,['Kodak Black'],0.91,152000.0,0.366,1.0,2MShy1GSSgbmGUxADNIao5,0.0,1.0,0.261,-9.954,1.0,73.0,2018-12-14,0.0941,119.985,0.74,2018.0
341,164,All The Stars (with SZA),Kendrick Lamar,4650602,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s,01-18,0.0287,"['Kendrick Lamar', 'SZA']",0.705,235540.0,0.628,1.0,66kQ7wr4d2LwwSjr7HXcyr,0.0193,5.0,0.0863,-5.362,0.0,62.0,2018-01-04,0.0489,96.79899999999999,0.465,2018.0
342,165,Photograph,Ed Sheeran,4617075,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,01-18,0.00147,['The Verve Pipe'],0.451,295933.0,0.741,0.0,4qRy7TYFcWEMx5jF0rREld,0.008459999999999999,2.0,0.11900000000000001,-6.615,1.0,35.0,1996-03-25,0.0478,167.857,0.33,1996.0
343,165,Photograph,Ed Sheeran,4617075,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,01-18,0.0011300000000000001,['Def Leppard'],0.44,373653.0,0.97,0.0,3MT0uaKFJ259NrGDib8EO5,1.24e-06,3.0,0.8640000000000001,-5.01,0.0,47.0,2013-10-22,0.111,120.969,0.33399999999999996,2013.0
344,165,Photograph,Ed Sheeran,4617075,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,01-18,0.000731,['Nickelback'],0.513,259867.0,0.866,0.0,5J2QL8TaPKEDitMlQb983x,0.000132,8.0,0.0941,-3.819,1.0,43.0,2001,0.0295,145.94899999999996,0.375,2001.0
345,165,Photograph,Ed Sheeran,4617075,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,01-18,0.0155,['Ringo Starr'],0.617,239760.0,0.696,0.0,1hwN2eAwsXgktvw9Qe8TrP,0.000199,4.0,0.10800000000000001,-12.739,1.0,59.0,1973-01-01,0.0282,111.13600000000001,0.9,1973.0
346,165,Photograph,Ed Sheeran,4617075,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,01-18,0.000343,['Def Leppard'],0.602,247962.0,0.877,0.0,18URo35acNKRTHfEdjTcGn,0.635,4.0,0.0551,-6.606,1.0,65.0,1983-01-20,0.0515,123.679,0.617,1983.0
347,165,Photograph,Ed Sheeran,4617075,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,01-18,0.000932,['Nickelback'],0.513,258920.0,0.877,0.0,3hb2ScEVkGchcAQqrPLP0R,0.00016299999999999998,8.0,0.136,-3.7560000000000002,1.0,68.0,2005-09-26,0.0292,145.91899999999995,0.389,2005.0
348,165,Photograph,Ed Sheeran,4617075,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,01-18,0.607,['Ed Sheeran'],0.614,258987.0,0.379,0.0,6fxVffaTuwjgEk5h9QyRjy,0.00046399999999999995,4.0,0.0986,-10.48,1.0,65.0,2013,0.0476,107.98899999999999,0.201,2013.0
349,165,Photograph,Ed Sheeran,4617075,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,01-18,0.607,['Ed Sheeran'],0.614,258987.0,0.379,0.0,1HNkqx9Ahdgi1Ixy2xkKkL,0.00046399999999999995,4.0,0.0986,-10.48,1.0,83.0,2014-06-21,0.0476,107.98899999999999,0.201,2014.0
350,165,Photograph,Ed Sheeran,4617075,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,01-18,0.000932,['Nickelback'],0.513,258920.0,0.877,0.0,2wdEXKLcuU7B0M2gqFmABH,0.00016299999999999998,8.0,0.136,-3.7560000000000002,1.0,53.0,2005-09-26,0.0292,145.91899999999995,0.389,2005.0
351,165,Photograph,Ed Sheeran,4617075,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,01-18,0.721,['Astrud Gilberto'],0.475,128987.0,0.40299999999999997,0.0,6HOtn3ccKCgz2vQkWFIYnp,0.0,9.0,0.647,-14.977,1.0,38.0,1965-01-01,0.036000000000000004,150.666,0.733,1965.0
352,165,Photograph,Ed Sheeran,4617075,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,01-18,0.000343,['Def Leppard'],0.603,247962.0,0.877,0.0,6ZfnaOLNfOYRsGKoS2EWDO,0.635,4.0,0.0551,-6.606,1.0,40.0,1983-01-20,0.0515,123.679,0.617,1983.0
353,165,Photograph,Ed Sheeran,4617075,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,01-18,9.329999999999999e-05,['Weezer'],0.46299999999999997,139093.0,0.899,0.0,4hA3OFMvHCFCK3TfJYdbif,0.00145,9.0,0.395,-4.553999999999999,1.0,47.0,2001-05-15,0.0459,124.796,0.40399999999999997,2001.0
354,165,Photograph,Ed Sheeran,4617075,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,01-18,0.0299,['J. Cole'],0.825,218954.0,0.48700000000000004,1.0,0bhnUFDQFCEHCBlsQfHnj5,0.0,1.0,0.0868,-6.416,1.0,65.0,2018-04-20,0.233,105.05,0.3720000000000001,2018.0
355,166,Ibiza,Ozuna,4613470,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp,01-18,0.25,"['Ozuna', 'Romeo Santos']",0.69,200747.0,0.71,0.0,1h9P5WJwyvK8OB7O2YiXgp,0.0,5.0,0.10800000000000001,-5.144,1.0,71.0,2018-08-24,0.335,192.06799999999998,0.726,2018.0
356,167,Sin Pijama,Becky G,4582266,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww,01-18,0.354,"['Becky G', 'Natti Natasha']",0.7909999999999999,188560.0,0.745,0.0,2ijef6ni2amuunRoKTlgww,2.9299999999999997e-05,11.0,0.10400000000000001,-3.695,0.0,76.0,2018-04-20,0.0464,94.014,0.82,2018.0
357,168,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,4562544,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p,01-18,0.0337,"['Hailee Steinfeld', 'Alesso', 'Florida Georgia Line', 'watt']",0.664,174800.0,0.708,0.0,5Gu0PDLN4YJeW75PpBSg9p,0.0,8.0,0.0841,-4.154,1.0,80.0,2017-09-08,0.0474,103.07,0.742,2017.0
358,169,Everybody Dies In Their Nightmares,XXXTENTACION,4560603,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7,01-18,0.847,['XXXTENTACION'],0.7340000000000001,95467.0,0.57,1.0,3GVkPk8mqxz0itaAriG1L7,2.14e-05,7.0,0.11199999999999999,-7.066,0.0,83.0,2017-08-25,0.133,129.953,0.6890000000000001,2017.0
359,170,"Never Recover (Lil Baby & Gunna, Drake)",Lil Baby,4552621,https://open.spotify.com/track/6wWaVoUOzLQJHd3bWAUpdZ,01-18,0.0677,"['Lil Baby', 'Gunna', 'Drake']",0.753,194732.0,0.6859999999999999,1.0,6wWaVoUOzLQJHd3bWAUpdZ,0.0,1.0,0.193,-5.415,0.0,72.0,2018-10-05,0.284,132.055,0.8859999999999999,2018.0
360,171,Splashin,Rich The Kid,4551699,https://open.spotify.com/track/79OEIr4J4FHV0O3KrhaXRb,01-18,0.0019199999999999998,['Rich The Kid'],0.9420000000000001,177864.0,0.382,1.0,3KLo7ByvjCNyBrfz5DZ2mO,0.0,10.0,0.092,-8.099,1.0,72.0,2019-03-22,0.564,100.01700000000001,0.379,2019.0
361,172,Mine,Bazzi,4527344,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR,01-18,0.0161,['Bazzi'],0.71,131064.0,0.789,1.0,7uzmGiiJyRfuViKKK3lVmR,2.77e-06,4.0,0.451,-3.8739999999999997,1.0,80.0,2018-04-12,0.0722,142.929,0.7170000000000001,2018.0
362,172,Mine,Bazzi,4527344,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR,01-18,0.912,"['Bing Crosby', 'Judy Garland']",0.5579999999999999,165000.0,0.18100000000000002,0.0,0vhyfiud5wu6kd9XSyMhmt,0.0,5.0,0.154,-13.769,1.0,12.0,1949-01-01,0.0301,110.583,0.39,1949.0
363,172,Mine,Bazzi,4527344,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR,01-18,0.00265,['Taylor Swift'],0.624,230707.0,0.757,0.0,0dBW6ZsW8skfvoRfgeerBF,1.87e-06,7.0,0.18899999999999997,-2.94,1.0,62.0,2010-10-25,0.0296,121.07,0.6579999999999999,2010.0
364,172,Mine,Bazzi,4527344,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR,01-18,0.00265,['Taylor Swift'],0.624,230707.0,0.757,0.0,6LZaxlycSWrJZ4Volb25qx,1.87e-06,7.0,0.18899999999999997,-2.94,1.0,54.0,2010-10-25,0.0296,121.07,0.6579999999999999,2010.0
365,172,Mine,Bazzi,4527344,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR,01-18,0.802,"['Jack Carson', 'Betty Oakes']",0.379,106107.0,0.331,0.0,03nzamji9Clcos0eG1Gz2V,5.83e-06,9.0,0.212,-11.384,0.0,1.0,1952-01-01,0.0484,156.618,0.48100000000000004,1952.0
366,173,Ric Flair Drip (& Metro Boomin),Offset,4493480,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR,01-18,0.149,"['Offset', 'Metro Boomin']",0.88,172800.0,0.428,1.0,7sO5G9EABYOXQKNPNiE9NR,5.07e-05,9.0,0.114,-8.28,1.0,81.0,2017-10-30,0.20600000000000002,100.007,0.33299999999999996,2017.0
367,174,Jenifer,Gabriel Diniz,4480840,https://open.spotify.com/track/5ixqGGFu0hdHfErdp32QwT,01-18,,,,,,,,,,,,,,,,,,
368,175,HUMBLE.,Kendrick Lamar,4480581,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,01-18,9.81e-05,['Our Last Night'],0.539,195566.0,0.903,1.0,0aLrHZKT7pcszo0e5SiMIG,0.17600000000000002,2.0,0.149,-6.037999999999999,1.0,59.0,2017-08-22,0.0389,150.028,0.445,2017.0
369,175,HUMBLE.,Kendrick Lamar,4480581,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,01-18,0.00028199999999999997,['Kendrick Lamar'],0.9079999999999999,177000.0,0.621,1.0,7KXjTSCq5nL1LoYtL7XAwS,5.39e-05,1.0,0.0958,-6.638,0.0,83.0,2017-04-14,0.102,150.011,0.42100000000000004,2017.0
370,176,No Es Justo,J Balvin,4473022,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7,01-18,0.161,"['J Balvin', 'Zion & Lennox']",0.684,250840.0,0.8109999999999999,0.0,5qFeMRz4TvetPmzjre9Dq7,0.000363,7.0,0.0871,-4.494,1.0,70.0,2018-05-25,0.0714,87.866,0.721,2018.0
371,177,Benzema,Capital Bra,4454127,https://open.spotify.com/track/7KPGeiXWDsGEvFK62wzU8E,01-18,,,,,,,,,,,,,,,,,,
372,178,Young Dumb & Broke,Khalid,4442656,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,01-18,0.19899999999999998,['Khalid'],0.7979999999999999,202547.0,0.539,0.0,5Z3GHaZ6ec9bsiI5BenrbY,1.66e-05,1.0,0.165,-6.351,1.0,82.0,2017-04-27,0.0421,136.94899999999998,0.39399999999999996,2017.0
373,179,Wolves,Selena Gomez,4403727,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU,01-18,0.21899999999999997,['Kanye West'],0.395,301587.0,0.392,1.0,432hUIl3ISDeytYW5XBQ5h,0.00173,1.0,0.134,-8.033999999999999,1.0,71.0,2016-06-10,0.0925,155.856,0.10300000000000001,2016.0
374,179,Wolves,Selena Gomez,4403727,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU,01-18,0.124,"['Selena Gomez', 'Marshmello']",0.7240000000000001,197993.0,0.804,0.0,0tBbt8CrmxbjRP0pueQkyU,0.0,11.0,0.204,-4.614,0.0,79.0,2017-10-25,0.0448,124.98700000000001,0.306,2017.0
375,179,Wolves,Selena Gomez,4403727,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU,01-18,0.114,['One Direction'],0.627,241533.0,0.818,0.0,4hJfmMjy3wFIOknfYwhouY,0.0,5.0,0.0504,-4.243,1.0,66.0,2015-11-13,0.057,123.456,0.527,2015.0
376,179,Wolves,Selena Gomez,4403727,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU,01-18,0.943,['Phosphorescent'],0.331,374640.0,0.28800000000000003,0.0,5IPIpXq8znsSOybCsbd88v,0.004529999999999999,1.0,0.0756,-11.067,1.0,54.0,2007-10-23,0.0311,130.752,0.09699999999999999,2007.0
377,180,goosebumps,Travis Scott,4379111,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,01-18,0.0847,['Travis Scott'],0.841,243837.0,0.728,1.0,6gBFPUFcJLzWGx4lenP6h2,0.0,7.0,0.149,-3.37,1.0,92.0,2016-09-16,0.0484,130.049,0.43,2016.0
378,180,goosebumps,Travis Scott,4379111,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,01-18,0.0868,['Travis Scott'],0.847,243837.0,0.7190000000000001,0.0,2SzjMcZIsE2zUWQnccsTAo,0.0,4.0,0.14800000000000002,-3.3,0.0,70.0,2016-09-15,0.0468,130.032,0.442,2016.0
379,181,What Lovers Do,Maroon 5,4370231,https://open.spotify.com/track/0WdGQhoAP2LBsqr5Jhit2g,01-18,,,,,,,,,,,,,,,,,,
380,182,Topanga,Trippie Redd,4364531,https://open.spotify.com/track/5aXgz1oKK8Q9z9xvTmSnrO,01-18,0.00587,['Trippie Redd'],0.755,215364.0,0.615,1.0,5aXgz1oKK8Q9z9xvTmSnrO,1.75e-06,4.0,0.109,-8.245,1.0,75.0,2018-11-09,0.0454,105.955,0.039,2018.0
381,183,Africa,TOTO,4359832,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,01-18,0.433,['Amanaz'],0.522,267895.0,0.41100000000000003,0.0,2kPFIXBQbmJJa9ilPq7Qyc,0.00175,1.0,0.107,-13.142999999999999,1.0,34.0,1975,0.0481,120.458,0.575,1975.0
382,183,Africa,TOTO,4359832,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,01-18,0.608,"[""D'Angelo""]",0.726,373600.0,0.33,0.0,6FTBZdL2sXXUSBXMwrQTut,0.127,9.0,0.7240000000000001,-9.935,1.0,42.0,2000-01-01,0.21100000000000002,94.755,0.37799999999999995,2000.0
383,183,Africa,TOTO,4359832,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,01-18,0.136,['The Meters'],0.764,241493.0,0.642,0.0,5xA1mq2MUzqcyLnLqxLUy9,0.42,8.0,0.231,-14.089,1.0,28.0,1974,0.0436,95.23200000000001,0.705,1974.0
384,183,Africa,TOTO,4359832,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,01-18,0.205,['Weezer'],0.534,238627.0,0.784,0.0,3ZPKocroJIcnHGcnJVlLKD,0.00579,8.0,0.106,-3.59,1.0,63.0,2019-01-24,0.0339,92.147,0.6,2019.0
385,183,Africa,TOTO,4359832,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,01-18,0.415,['TOTO'],0.6679999999999999,260840.0,0.43,0.0,28o8m1o9RGtySbmQJtAvym,8.900000000000001e-06,9.0,0.0569,-15.020999999999999,1.0,54.0,2010-02-26,0.0311,92.428,0.772,2010.0
386,183,Africa,TOTO,4359832,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,01-18,0.055,['Daryl Hall & John Oates'],0.86,220520.0,0.45299999999999996,0.0,3QYrurlphD5YQEYEEEitlm,0.00274,0.0,0.0973,-16.023,1.0,26.0,1980,0.0638,90.47200000000001,0.823,1980.0
387,183,Africa,TOTO,4359832,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,01-18,0.257,['TOTO'],0.6709999999999999,295893.0,0.373,0.0,2374M0fQpWi3dLnB54qaLX,7.950000000000001e-05,9.0,0.0481,-18.064,1.0,83.0,1982-04-08,0.0323,92.71700000000001,0.732,1982.0
388,184,Wonderwall - Remastered,Oasis,4350758,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa,01-18,0.000453,['Oasis'],0.3720000000000001,258733.0,0.865,0.0,5wj4E6IsrVtn8IBJQOd0Cl,0.0,2.0,0.23399999999999999,-4.918,1.0,71.0,1995-10-02,0.0381,174.53,0.478,1995.0
389,185,We Will Rock You - Remastered,Queen,4343406,https://open.spotify.com/track/4pbJqGIASGPr0ZpGpnWkDn,01-18,0.679,['Queen'],0.693,122067.0,0.4970000000000001,0.0,1jmX5Dojaopg8DT05Mw5Ig,0.0,2.0,0.258,-7.316,1.0,44.0,2011-01-01,0.11900000000000001,81.308,0.473,2011.0
390,185,We Will Rock You - Remastered,Queen,4343406,https://open.spotify.com/track/4pbJqGIASGPr0ZpGpnWkDn,01-18,0.679,['Queen'],0.693,122067.0,0.4970000000000001,0.0,54flyrjcdnQdco7300avMJ,0.0,2.0,0.258,-7.316,1.0,70.0,1977-10-28,0.11900000000000001,81.308,0.473,1977.0
391,186,Happier,Ed Sheeran,4339035,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB,01-18,0.34299999999999997,['Guster'],0.6990000000000001,231013.0,0.62,0.0,4jG5Cfg9Hn5ReXTHaGEW38,2.36e-06,9.0,0.11,-8.061,1.0,35.0,1999-09-16,0.0271,111.946,0.51,1999.0
392,186,Happier,Ed Sheeran,4339035,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB,01-18,0.536,['Ed Sheeran'],0.522,207520.0,0.385,0.0,2RttW7RAu5nOAfq6YFvApB,0.0,0.0,0.135,-7.355,1.0,81.0,2017-03-03,0.0288,89.792,0.23600000000000002,2017.0
393,186,Happier,Ed Sheeran,4339035,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB,01-18,0.191,"['Marshmello', 'Bastille']",0.687,214290.0,0.792,0.0,2dpaYNEQHiRxtZbfNsse99,0.0,5.0,0.16699999999999998,-2.7489999999999997,1.0,86.0,2018-08-17,0.0452,100.015,0.6709999999999999,2018.0
394,186,Happier,Ed Sheeran,4339035,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB,01-18,0.188,"['Marshmello', 'Bastille']",0.6679999999999999,216000.0,0.8079999999999999,0.0,12JJcIBP2nd1ccGsg9f5fL,0.0,5.0,0.08800000000000001,-2.784,1.0,1.0,2020-06-12,0.0423,100.08,0.629,2020.0
395,187,Rewrite The Stars,Zac Efron,4335302,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN,01-18,0.0716,"['Zac Efron', 'Zendaya']",0.684,217440.0,0.619,0.0,65fpYBrI8o2cfrwf2US4gq,0.0,10.0,0.122,-7.005,1.0,76.0,2017-12-08,0.0386,125.046,0.284,2017.0
396,187,Rewrite The Stars,Zac Efron,4335302,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN,01-18,0.0716,"['Zac Efron', 'Zendaya']",0.684,217440.0,0.619,0.0,630sXRhIcfwr2e4RdNtjKN,0.0,10.0,0.122,-7.005,1.0,74.0,2017-11-17,0.0386,125.046,0.284,2017.0
397,188,I'm Yours,Jason Mraz,4276550,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,01-18,0.0412,['Prince'],0.624,301533.0,0.736,0.0,0LncTjpmLHn86PYGmWAoVf,0.0847,1.0,0.0466,-12.582,0.0,31.0,1978-04-07,0.0928,98.711,0.4370000000000001,1978.0
398,188,I'm Yours,Jason Mraz,4276550,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,01-18,0.595,['Jason Mraz'],0.6859999999999999,242187.0,0.457,0.0,36j4mlX0IWUtWlWqiwvWXI,0.0,11.0,0.105,-8.322000000000001,1.0,42.0,2008-05-13,0.0468,150.953,0.718,2008.0
399,188,I'm Yours,Jason Mraz,4276550,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,01-18,0.991,['Billie Holiday'],0.414,198867.0,0.0235,0.0,1oAQJNKrMnIX5tLMan0UsY,9.549999999999999e-05,8.0,0.284,-14.744000000000002,1.0,41.0,1997-01-28,0.0395,72.06,0.254,1997.0
400,188,I'm Yours,Jason Mraz,4276550,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,01-18,0.00581,['Alessia Cara'],0.504,228680.0,0.83,0.0,2V3VjHLVEOdW33N4ckwEhq,0.0,11.0,0.18100000000000002,-3.383,0.0,51.0,2015-11-13,0.125,102.978,0.39899999999999997,2015.0
401,188,I'm Yours,Jason Mraz,4276550,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,01-18,0.595,['Jason Mraz'],0.6859999999999999,242187.0,0.457,0.0,1EzrEOXmMH3G43AXT1y7pA,0.0,11.0,0.105,-8.322000000000001,1.0,82.0,2008-05-12,0.0468,150.953,0.718,2008.0
402,188,I'm Yours,Jason Mraz,4276550,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,01-18,0.9390000000000001,['Dean Martin'],0.327,196360.0,0.0653,0.0,27FdkYaQhJKD0IKgrCB4Uo,0.00288,10.0,0.272,-17.642,1.0,16.0,1952,0.0344,66.414,0.207,1952.0
403,188,I'm Yours,Jason Mraz,4276550,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,01-18,0.19399999999999998,['The Green'],0.843,218813.0,0.384,0.0,3XANvalQ4o3XLADkt05qvW,0.0,10.0,0.2,-9.184,1.0,52.0,2010-02-02,0.0898,123.05799999999999,0.64,2010.0
404,188,I'm Yours,Jason Mraz,4276550,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,01-18,0.6970000000000001,['Elvis Presley'],0.34299999999999997,140840.0,0.19,0.0,5gu5laRy0DJd17tb6bRMNm,0.0016,2.0,0.12300000000000001,-16.323,1.0,24.0,1962-06-05,0.0439,99.835,0.262,1962.0
405,189,Something Just Like This,The Chainsmokers,4181275,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,01-18,0.0498,"['The Chainsmokers', 'Coldplay']",0.617,247160.0,0.635,0.0,6RUKPb4LETWmmr3iAEQktW,1.4400000000000001e-05,11.0,0.16399999999999998,-6.769,0.0,83.0,2017-04-07,0.0317,103.01899999999999,0.446,2017.0
406,189,Something Just Like This,The Chainsmokers,4181275,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,01-18,0.0306,"['The Chainsmokers', 'Coldplay']",0.607,247627.0,0.649,0.0,1dNIEtp7AY3oDAKCGg2XkH,2.46e-05,11.0,0.174,-6.695,0.0,75.0,2017-02-22,0.0362,102.99600000000001,0.505,2017.0
407,190,come out and play,Billie Eilish,4166861,https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4,01-18,0.693,['Billie Eilish'],0.64,210376.0,0.321,0.0,7wC5eZcFS1Q1BsQ35DU6H4,0.0307,0.0,0.114,-14.604000000000001,1.0,74.0,2018-11-20,0.0931,145.045,0.177,2018.0
408,191,Call Out My Name,The Weeknd,4131614,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N,01-18,0.17,['The Weeknd'],0.461,228373.0,0.593,0.0,09mEdoA6zrmBPgTEN5qXmN,0.0,1.0,0.307,-4.954,1.0,82.0,2018-03-30,0.0356,134.17,0.175,2018.0
409,192,Happy Now,Zedd,4127591,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa,01-18,0.374,"['Kygo', 'Sandro Cavazza']",0.693,211362.0,0.575,0.0,14sOS5L36385FJ3OL8hew4,0.0,9.0,0.252,-6.9979999999999976,1.0,79.0,2018-10-26,0.0801,117.999,0.4920000000000001,2018.0
